Algorithm,Implementation,Thread Count,Elements,Time
Sample Sort, OpenMP, 6, 33554432, 7.467290
Sample Sort, OpenMP, 7, 33554432, 5.340651
Sample Sort, OpenMP, 8, 33554432, 8.371199
Sample Sort, OpenMP, 16, 33554432, 5.043786
Sample Sort, OpenMP, 32, 33554432, 5.441984
TimSort, OpenMP, 1, 33554432, 3.362537
TimSort, OpenMP, 2, 33554432, 1.991438
TimSort, OpenMP, 3, 33554432, 2.001417
TimSort, OpenMP, 4, 33554432, 1.490559
TimSort, OpenMP, 5, 33554432, 1.445528
TimSort, OpenMP, 6, 33554432, 1.379202
TimSort, OpenMP, 7, 33554432, 1.427024
TimSort, OpenMP, 8, 33554432, 1.367903
TimSort, OpenMP, 16, 33554432, 1.631452
TimSort, OpenMP, 32, 33554432, 1.644515
Bitonic Sort, OpenMP, 1, 33554432, 11.878259
Bitonic Sort, OpenMP, 2, 33554432, 6.608667
Bitonic Sort, OpenMP, 3, 33554432, 5.480565
Bitonic Sort, OpenMP, 4, 33554432, 4.923308
Bitonic Sort, OpenMP, 5, 33554432, 4.500705
Bitonic Sort, OpenMP, 6, 33554432, 4.169919
Bitonic Sort, OpenMP, 7, 33554432, 4.112511
Bitonic Sort, OpenMP, 8, 33554432, 3.722707
Bitonic Sort, OpenMP, 16, 33554432, 3.360478
Bitonic Sort, OpenMP, 32, 33554432, 3.356262
MergeSort, OpenMP, 1, 33554432, 4.762873
MergeSort, OpenMP, 2, 33554432, 2.768322
MergeSort, OpenMP, 3, 33554432, 2.772284
MergeSort, OpenMP, 4, 33554432, 1.949694
MergeSort, OpenMP, 5, 33554432, 1.843283
MergeSort, OpenMP, 6, 33554432, 1.737705
MergeSort, OpenMP, 7, 33554432, 1.655084
MergeSort, OpenMP, 8, 33554432, 1.611924
MergeSort, OpenMP, 16, 33554432, 1.713140
MergeSort, OpenMP, 32, 33554432, 1.743748
QuickSort, OpenMP, 1, 33554432, 15.590961
QuickSort, OpenMP, 2, 33554432, 9.625270
QuickSort, OpenMP, 3, 33554432, 9.647858
QuickSort, OpenMP, 4, 33554432, 17.256077
QuickSort, OpenMP, 5, 33554432, 12.954740
QuickSort, OpenMP, 6, 33554432, 9.686658
QuickSort, OpenMP, 7, 33554432, 9.160659
QuickSort, OpenMP, 8, 33554432, 11.120493
QuickSort, OpenMP, 16, 33554432, 9.212403
QuickSort, OpenMP, 32, 33554432, 13.336978
Sample Sort, OpenMP, 1, 33554432, 7.727546
Sample Sort, OpenMP, 2, 33554432, 6.602869
Sample Sort, OpenMP, 3, 33554432, 8.098501
Sample Sort, OpenMP, 4, 33554432, 4.518125
Sample Sort, OpenMP, 5, 33554432, 7.299694
Sample Sort, OpenMP, 6, 33554432, 6.080704
Sample Sort, OpenMP, 7, 33554432, 5.285382
Sample Sort, OpenMP, 8, 33554432, 6.431595
Sample Sort, OpenMP, 16, 33554432, 7.101263
Sample Sort, OpenMP, 32, 33554432, 6.021695
TimSort, OpenMP, 1, 33554432, 3.288262
TimSort, OpenMP, 2, 33554432, 1.942883
TimSort, OpenMP, 3, 33554432, 1.563897
TimSort, OpenMP, 4, 33554432, 1.429421
TimSort, OpenMP, 5, 33554432, 1.429595
TimSort, OpenMP, 6, 33554432, 1.356696
TimSort, OpenMP, 7, 33554432, 1.321957
TimSort, OpenMP, 8, 33554432, 1.414684
TimSort, OpenMP, 16, 33554432, 1.615069
TimSort, OpenMP, 32, 33554432, 1.646214
Bitonic Sort, OpenMP, 1, 33554432, 11.622724
Bitonic Sort, OpenMP, 2, 33554432, 6.417523
Bitonic Sort, OpenMP, 3, 33554432, 5.216298
Bitonic Sort, OpenMP, 4, 33554432, 4.700867
Bitonic Sort, OpenMP, 5, 33554432, 4.268222
Bitonic Sort, OpenMP, 6, 33554432, 4.255104
Bitonic Sort, OpenMP, 7, 33554432, 4.034838
Bitonic Sort, OpenMP, 8, 33554432, 4.105695
Bitonic Sort, OpenMP, 16, 33554432, 3.541072
Bitonic Sort, OpenMP, 32, 33554432, 3.283296
MergeSort, OpenMP, 1, 33554432, 4.695156
MergeSort, OpenMP, 2, 33554432, 2.685246
MergeSort, OpenMP, 3, 33554432, 2.132041
MergeSort, OpenMP, 4, 33554432, 1.932388
MergeSort, OpenMP, 5, 33554432, 1.649535
MergeSort, OpenMP, 6, 33554432, 1.612063
MergeSort, OpenMP, 7, 33554432, 1.657162
MergeSort, OpenMP, 8, 33554432, 1.551702
MergeSort, OpenMP, 16, 33554432, 1.630495
MergeSort, OpenMP, 32, 33554432, 1.783457
QuickSort, OpenMP, 1, 33554432, 15.602510
QuickSort, OpenMP, 2, 33554432, 10.621950
QuickSort, OpenMP, 3, 33554432, 10.559396
QuickSort, OpenMP, 4, 33554432, 15.150793
QuickSort, OpenMP, 5, 33554432, 13.904759
QuickSort, OpenMP, 6, 33554432, 13.791065
QuickSort, OpenMP, 7, 33554432, 12.992822
QuickSort, OpenMP, 8, 33554432, 11.203961
QuickSort, OpenMP, 16, 33554432, 9.553925
QuickSort, OpenMP, 32, 33554432, 11.441835
Sample Sort, OpenMP, 1, 33554432, 7.556598
Sample Sort, OpenMP, 2, 33554432, 8.164488
Sample Sort, OpenMP, 3, 33554432, 7.982333
Sample Sort, OpenMP, 4, 33554432, 6.672324
Sample Sort, OpenMP, 5, 33554432, 6.531067
Sample Sort, OpenMP, 6, 33554432, 7.176803
Sample Sort, OpenMP, 7, 33554432, 5.345332
Sample Sort, OpenMP, 8, 33554432, 7.638354
Sample Sort, OpenMP, 16, 33554432, 5.716966
Sample Sort, OpenMP, 32, 33554432, 7.049359
TimSort, OpenMP, 1, 33554432, 3.351897
TimSort, OpenMP, 2, 33554432, 1.890159
TimSort, OpenMP, 3, 33554432, 1.958157
TimSort, OpenMP, 4, 33554432, 1.462568
TimSort, OpenMP, 5, 33554432, 1.379249
TimSort, OpenMP, 6, 33554432, 1.535749
TimSort, OpenMP, 7, 33554432, 1.305197
TimSort, OpenMP, 8, 33554432, 1.450252
TimSort, OpenMP, 16, 33554432, 1.530447
TimSort, OpenMP, 32, 33554432, 1.746375
Bitonic Sort, OpenMP, 1, 33554432, 12.430040
Bitonic Sort, OpenMP, 2, 33554432, 6.434926
Bitonic Sort, OpenMP, 3, 33554432, 5.441750
Bitonic Sort, OpenMP, 4, 33554432, 4.921406
Bitonic Sort, OpenMP, 5, 33554432, 4.457206
Bitonic Sort, OpenMP, 6, 33554432, 3.958888
Bitonic Sort, OpenMP, 7, 33554432, 3.666404
Bitonic Sort, OpenMP, 8, 33554432, 3.451612
Bitonic Sort, OpenMP, 16, 33554432, 3.266273
Bitonic Sort, OpenMP, 32, 33554432, 3.172108
MergeSort, OpenMP, 1, 33554432, 4.667581
MergeSort, OpenMP, 2, 33554432, 2.754396
MergeSort, OpenMP, 3, 33554432, 2.109860
MergeSort, OpenMP, 4, 33554432, 2.199734
MergeSort, OpenMP, 5, 33554432, 1.726133
MergeSort, OpenMP, 6, 33554432, 1.690175
MergeSort, OpenMP, 7, 33554432, 1.559368
MergeSort, OpenMP, 8, 33554432, 1.586439
MergeSort, OpenMP, 16, 33554432, 1.597581
MergeSort, OpenMP, 32, 33554432, 1.766619
QuickSort, OpenMP, 1, 33554432, 15.319682
QuickSort, OpenMP, 2, 33554432, 13.146895
QuickSort, OpenMP, 3, 33554432, 13.831919
QuickSort, OpenMP, 4, 33554432, 12.494796
QuickSort, OpenMP, 5, 33554432, 15.267986
QuickSort, OpenMP, 6, 33554432, 10.386344
QuickSort, OpenMP, 7, 33554432, 13.305110
QuickSort, OpenMP, 8, 33554432, 13.711598
QuickSort, OpenMP, 16, 33554432, 14.112011
QuickSort, OpenMP, 32, 33554432, 8.896868
Sample Sort, OpenMP, 1, 33554432, 7.872852
Sample Sort, OpenMP, 2, 33554432, 7.750672
Sample Sort, OpenMP, 3, 33554432, 7.590087
Sample Sort, OpenMP, 4, 33554432, 5.561503
Sample Sort, OpenMP, 5, 33554432, 5.049172
Sample Sort, OpenMP, 6, 33554432, 5.592308
Sample Sort, OpenMP, 7, 33554432, 8.471677
Sample Sort, OpenMP, 8, 33554432, 4.935055
Sample Sort, OpenMP, 16, 33554432, 7.494717
Sample Sort, OpenMP, 32, 33554432, 7.667679
TimSort, OpenMP, 1, 67108864, 6.636690
TimSort, OpenMP, 2, 67108864, 3.893683
TimSort, OpenMP, 3, 67108864, 3.843425
TimSort, OpenMP, 4, 67108864, 2.808702
TimSort, OpenMP, 5, 67108864, 2.572610
TimSort, OpenMP, 6, 67108864, 2.980590
TimSort, OpenMP, 7, 67108864, 2.834214
TimSort, OpenMP, 8, 67108864, 2.746543
TimSort, OpenMP, 16, 67108864, 3.130853
TimSort, OpenMP, 32, 67108864, 3.064920
Bitonic Sort, OpenMP, 1, 67108864, 24.313387
Bitonic Sort, OpenMP, 2, 67108864, 13.444449
Bitonic Sort, OpenMP, 3, 67108864, 13.814539
Bitonic Sort, OpenMP, 4, 67108864, 10.318632
Bitonic Sort, OpenMP, 5, 67108864, 9.073520
Bitonic Sort, OpenMP, 6, 67108864, 8.437676
Bitonic Sort, OpenMP, 7, 67108864, 7.880220
Bitonic Sort, OpenMP, 8, 67108864, 7.417212
Bitonic Sort, OpenMP, 16, 67108864, 6.879658
Bitonic Sort, OpenMP, 32, 67108864, 6.719658
MergeSort, OpenMP, 1, 67108864, 9.383586
MergeSort, OpenMP, 2, 67108864, 5.275644
MergeSort, OpenMP, 3, 67108864, 5.478388
MergeSort, OpenMP, 4, 67108864, 3.816635
MergeSort, OpenMP, 5, 67108864, 3.395847
MergeSort, OpenMP, 6, 67108864, 3.525486
MergeSort, OpenMP, 7, 67108864, 3.063339
MergeSort, OpenMP, 8, 67108864, 3.128166
MergeSort, OpenMP, 16, 67108864, 3.458900
MergeSort, OpenMP, 32, 67108864, 3.264092
QuickSort, OpenMP, 1, 67108864, 33.813506
QuickSort, OpenMP, 2, 67108864, 24.082452
QuickSort, OpenMP, 3, 67108864, 23.156871
QuickSort, OpenMP, 4, 67108864, 31.351621
QuickSort, OpenMP, 5, 67108864, 19.528640
QuickSort, OpenMP, 6, 67108864, 18.361651
QuickSort, OpenMP, 7, 67108864, 23.337890
QuickSort, OpenMP, 8, 67108864, 24.582911
QuickSort, OpenMP, 16, 67108864, 18.482119
QuickSort, OpenMP, 32, 67108864, 22.280345
Sample Sort, OpenMP, 1, 67108864, 15.319990
Sample Sort, OpenMP, 2, 67108864, 14.626139
Sample Sort, OpenMP, 3, 67108864, 14.703685
Sample Sort, OpenMP, 4, 67108864, 15.154069
Sample Sort, OpenMP, 5, 67108864, 9.485188
Sample Sort, OpenMP, 6, 67108864, 16.511756
Sample Sort, OpenMP, 7, 67108864, 10.123003
Sample Sort, OpenMP, 8, 67108864, 11.888243
Sample Sort, OpenMP, 16, 67108864, 15.915343
Sample Sort, OpenMP, 32, 67108864, 10.055714
TimSort, OpenMP, 1, 67108864, 6.627869
TimSort, OpenMP, 2, 67108864, 3.952214
TimSort, OpenMP, 3, 67108864, 3.868843
TimSort, OpenMP, 4, 67108864, 3.168427
TimSort, OpenMP, 5, 67108864, 2.778354
TimSort, OpenMP, 6, 67108864, 2.618690
TimSort, OpenMP, 7, 67108864, 2.619094
TimSort, OpenMP, 8, 67108864, 2.700678
TimSort, OpenMP, 16, 67108864, 2.915860
TimSort, OpenMP, 32, 67108864, 3.089712
Bitonic Sort, OpenMP, 1, 67108864, 24.177726
Bitonic Sort, OpenMP, 2, 67108864, 13.353580
Bitonic Sort, OpenMP, 3, 67108864, 10.775631
Bitonic Sort, OpenMP, 4, 67108864, 9.758708
Bitonic Sort, OpenMP, 5, 67108864, 8.376078
Bitonic Sort, OpenMP, 6, 67108864, 8.383083
Bitonic Sort, OpenMP, 7, 67108864, 7.730774
Bitonic Sort, OpenMP, 8, 67108864, 7.704817
Bitonic Sort, OpenMP, 16, 67108864, 6.757280
Bitonic Sort, OpenMP, 32, 67108864, 6.516057
MergeSort, OpenMP, 1, 67108864, 9.379661
MergeSort, OpenMP, 2, 67108864, 5.356858
MergeSort, OpenMP, 3, 67108864, 4.274923
MergeSort, OpenMP, 4, 67108864, 4.326780
MergeSort, OpenMP, 5, 67108864, 3.290685
MergeSort, OpenMP, 6, 67108864, 3.363636
MergeSort, OpenMP, 7, 67108864, 3.168506
MergeSort, OpenMP, 8, 67108864, 3.218997
MergeSort, OpenMP, 16, 67108864, 3.176457
MergeSort, OpenMP, 32, 67108864, 3.353696
QuickSort, OpenMP, 1, 67108864, 33.874008
QuickSort, OpenMP, 2, 67108864, 28.722103
QuickSort, OpenMP, 3, 67108864, 31.733389
QuickSort, OpenMP, 4, 67108864, 28.026444
QuickSort, OpenMP, 5, 67108864, 27.748295
QuickSort, OpenMP, 6, 67108864, 24.580926
QuickSort, OpenMP, 7, 67108864, 23.704486
QuickSort, OpenMP, 8, 67108864, 27.722146
QuickSort, OpenMP, 16, 67108864, 25.260654
QuickSort, OpenMP, 32, 67108864, 22.865507
Sample Sort, OpenMP, 1, 67108864, 15.118255
Sample Sort, OpenMP, 2, 67108864, 14.835332
Sample Sort, OpenMP, 3, 67108864, 11.997101
Sample Sort, OpenMP, 4, 67108864, 13.807801
Sample Sort, OpenMP, 5, 67108864, 14.371625
Sample Sort, OpenMP, 6, 67108864, 9.885418
Sample Sort, OpenMP, 7, 67108864, 15.997708
Sample Sort, OpenMP, 8, 67108864, 13.655542
Sample Sort, OpenMP, 16, 67108864, 12.796486
Sample Sort, OpenMP, 32, 67108864, 15.542717
TimSort, OpenMP, 1, 67108864, 6.773853
TimSort, OpenMP, 2, 67108864, 3.877893
TimSort, OpenMP, 3, 67108864, 4.001361
TimSort, OpenMP, 4, 67108864, 2.944856
TimSort, OpenMP, 5, 67108864, 2.715772
TimSort, OpenMP, 6, 67108864, 2.673410
TimSort, OpenMP, 7, 67108864, 2.707976
TimSort, OpenMP, 8, 67108864, 2.694918
TimSort, OpenMP, 16, 67108864, 2.916786
TimSort, OpenMP, 32, 67108864, 3.204494
Bitonic Sort, OpenMP, 1, 67108864, 24.300598
Bitonic Sort, OpenMP, 2, 67108864, 13.187018
Bitonic Sort, OpenMP, 3, 67108864, 10.790489
Bitonic Sort, OpenMP, 4, 67108864, 9.699392
Bitonic Sort, OpenMP, 5, 67108864, 8.914454
Bitonic Sort, OpenMP, 6, 67108864, 8.474055
Bitonic Sort, OpenMP, 7, 67108864, 7.769133
Bitonic Sort, OpenMP, 8, 67108864, 7.631198
Bitonic Sort, OpenMP, 16, 67108864, 6.793967
Bitonic Sort, OpenMP, 32, 67108864, 6.628650
MergeSort, OpenMP, 1, 67108864, 9.695059
MergeSort, OpenMP, 2, 67108864, 5.567121
MergeSort, OpenMP, 3, 67108864, 5.505385
MergeSort, OpenMP, 4, 67108864, 3.799961
MergeSort, OpenMP, 5, 67108864, 3.601034
MergeSort, OpenMP, 6, 67108864, 3.305181
MergeSort, OpenMP, 7, 67108864, 3.123965
MergeSort, OpenMP, 8, 67108864, 3.094864
MergeSort, OpenMP, 16, 67108864, 3.241291
MergeSort, OpenMP, 32, 67108864, 3.322965
QuickSort, OpenMP, 1, 67108864, 33.728824
QuickSort, OpenMP, 2, 67108864, 28.339290
QuickSort, OpenMP, 3, 67108864, 20.044317
QuickSort, OpenMP, 4, 67108864, 28.903559
QuickSort, OpenMP, 5, 67108864, 28.893238
QuickSort, OpenMP, 6, 67108864, 24.990986
QuickSort, OpenMP, 7, 67108864, 33.589836
QuickSort, OpenMP, 8, 67108864, 27.189585
QuickSort, OpenMP, 16, 67108864, 24.595815
QuickSort, OpenMP, 32, 67108864, 20.488585
Sample Sort, OpenMP, 1, 67108864, 14.941139
Sample Sort, OpenMP, 2, 67108864, 15.025673
Sample Sort, OpenMP, 3, 67108864, 15.690761
Sample Sort, OpenMP, 4, 67108864, 10.624308
Sample Sort, OpenMP, 5, 67108864, 15.749345
Sample Sort, OpenMP, 6, 67108864, 14.957442
Sample Sort, OpenMP, 7, 67108864, 12.401994
Sample Sort, OpenMP, 8, 67108864, 11.646549
Sample Sort, OpenMP, 16, 67108864, 16.039497
Sample Sort, OpenMP, 32, 67108864, 12.782996
TimSort, OpenMP, 1, 67108864, 6.691550
TimSort, OpenMP, 2, 67108864, 3.791562
TimSort, OpenMP, 3, 67108864, 3.935408
TimSort, OpenMP, 4, 67108864, 2.925301
TimSort, OpenMP, 5, 67108864, 2.711358
TimSort, OpenMP, 6, 67108864, 2.798976
TimSort, OpenMP, 7, 67108864, 2.705754
TimSort, OpenMP, 8, 67108864, 2.648701
TimSort, OpenMP, 16, 67108864, 2.968240
TimSort, OpenMP, 32, 67108864, 3.257934
Bitonic Sort, OpenMP, 1, 67108864, 24.270175
Bitonic Sort, OpenMP, 2, 67108864, 13.390004
Bitonic Sort, OpenMP, 3, 67108864, 13.458606
Bitonic Sort, OpenMP, 4, 67108864, 9.855811
Bitonic Sort, OpenMP, 5, 67108864, 8.469679
Bitonic Sort, OpenMP, 6, 67108864, 8.370339
Bitonic Sort, OpenMP, 7, 67108864, 7.780559
Bitonic Sort, OpenMP, 8, 67108864, 7.607291
Bitonic Sort, OpenMP, 16, 67108864, 6.803699
Bitonic Sort, OpenMP, 32, 67108864, 6.504698
MergeSort, OpenMP, 1, 67108864, 9.387128
MergeSort, OpenMP, 2, 67108864, 5.381642
MergeSort, OpenMP, 3, 67108864, 4.280283
MergeSort, OpenMP, 4, 67108864, 3.784105
MergeSort, OpenMP, 5, 67108864, 3.311290
MergeSort, OpenMP, 6, 67108864, 3.331645
MergeSort, OpenMP, 7, 67108864, 3.140071
MergeSort, OpenMP, 8, 67108864, 2.965250
MergeSort, OpenMP, 16, 67108864, 3.168156
MergeSort, OpenMP, 32, 67108864, 3.374135
QuickSort, OpenMP, 1, 67108864, 33.635005
QuickSort, OpenMP, 2, 67108864, 27.151871
QuickSort, OpenMP, 3, 67108864, 27.540223
QuickSort, OpenMP, 4, 67108864, 22.462414
QuickSort, OpenMP, 5, 67108864, 18.398335
QuickSort, OpenMP, 6, 67108864, 29.843283
QuickSort, OpenMP, 7, 67108864, 24.449730
QuickSort, OpenMP, 8, 67108864, 32.161075
QuickSort, OpenMP, 16, 67108864, 31.417410
QuickSort, OpenMP, 32, 67108864, 28.645679
Sample Sort, OpenMP, 1, 67108864, 15.429271
Sample Sort, OpenMP, 2, 67108864, 12.867380
Sample Sort, OpenMP, 3, 67108864, 9.999365
Sample Sort, OpenMP, 4, 67108864, 10.192055
Sample Sort, OpenMP, 5, 67108864, 10.019211
Sample Sort, OpenMP, 6, 67108864, 17.586627
Sample Sort, OpenMP, 7, 67108864, 12.274756
Sample Sort, OpenMP, 8, 67108864, 14.049741
Sample Sort, OpenMP, 16, 67108864, 17.556694
Sample Sort, OpenMP, 32, 67108864, 15.135518
TimSort, OpenMP, 1, 67108864, 6.622713
TimSort, OpenMP, 2, 67108864, 3.854325
TimSort, OpenMP, 3, 67108864, 3.902546
TimSort, OpenMP, 4, 67108864, 2.862029
TimSort, OpenMP, 5, 67108864, 2.773811
TimSort, OpenMP, 6, 67108864, 2.681009
TimSort, OpenMP, 7, 67108864, 2.738233
TimSort, OpenMP, 8, 67108864, 2.666688
TimSort, OpenMP, 16, 67108864, 2.983906
TimSort, OpenMP, 32, 67108864, 3.215958
Bitonic Sort, OpenMP, 1, 67108864, 24.202988
Bitonic Sort, OpenMP, 2, 67108864, 13.190378
Bitonic Sort, OpenMP, 3, 67108864, 10.843644
Bitonic Sort, OpenMP, 4, 67108864, 9.852621
Bitonic Sort, OpenMP, 5, 67108864, 8.933621
Bitonic Sort, OpenMP, 6, 67108864, 8.055460
Bitonic Sort, OpenMP, 7, 67108864, 8.233338
Bitonic Sort, OpenMP, 8, 67108864, 7.479437
Bitonic Sort, OpenMP, 16, 67108864, 6.810852
Bitonic Sort, OpenMP, 32, 67108864, 6.537059
MergeSort, OpenMP, 1, 67108864, 9.386887
MergeSort, OpenMP, 2, 67108864, 5.318601
MergeSort, OpenMP, 3, 67108864, 4.232228
MergeSort, OpenMP, 4, 67108864, 3.866603
MergeSort, OpenMP, 5, 67108864, 3.501970
MergeSort, OpenMP, 6, 67108864, 3.463445
MergeSort, OpenMP, 7, 67108864, 3.419330
MergeSort, OpenMP, 8, 67108864, 3.114978
MergeSort, OpenMP, 16, 67108864, 3.265871
MergeSort, OpenMP, 32, 67108864, 3.367526
QuickSort, OpenMP, 1, 67108864, 33.670540
QuickSort, OpenMP, 2, 67108864, 28.789831
QuickSort, OpenMP, 3, 67108864, 22.717798
QuickSort, OpenMP, 4, 67108864, 19.755347
QuickSort, OpenMP, 5, 67108864, 27.802823
QuickSort, OpenMP, 6, 67108864, 25.985489
QuickSort, OpenMP, 7, 67108864, 30.195676
QuickSort, OpenMP, 8, 67108864, 25.764984
QuickSort, OpenMP, 16, 67108864, 33.558966
QuickSort, OpenMP, 32, 67108864, 27.513953
Sample Sort, OpenMP, 1, 67108864, 15.796241
Sample Sort, OpenMP, 2, 67108864, 12.442739
Sample Sort, OpenMP, 3, 67108864, 16.096747
Sample Sort, OpenMP, 4, 67108864, 10.913349
Sample Sort, OpenMP, 5, 67108864, 12.971045
Sample Sort, OpenMP, 6, 67108864, 17.192974
Sample Sort, OpenMP, 7, 67108864, 14.494046
Sample Sort, OpenMP, 8, 67108864, 11.593699
Sample Sort, OpenMP, 16, 67108864, 14.822978
Sample Sort, OpenMP, 32, 67108864, 15.495037
TimSort, OpenMP, 1, 67108864, 6.639541
TimSort, OpenMP, 2, 67108864, 3.905707
TimSort, OpenMP, 3, 67108864, 3.182489
TimSort, OpenMP, 4, 67108864, 2.868593
TimSort, OpenMP, 5, 67108864, 2.543085
TimSort, OpenMP, 6, 67108864, 2.814968
TimSort, OpenMP, 7, 67108864, 2.759588
TimSort, OpenMP, 8, 67108864, 2.668937
TimSort, OpenMP, 16, 67108864, 3.128589
TimSort, OpenMP, 32, 67108864, 3.073200
Bitonic Sort, OpenMP, 1, 67108864, 24.180859
Bitonic Sort, OpenMP, 2, 67108864, 13.438895
Bitonic Sort, OpenMP, 3, 67108864, 10.864916
Bitonic Sort, OpenMP, 4, 67108864, 9.704293
Bitonic Sort, OpenMP, 5, 67108864, 8.411810
Bitonic Sort, OpenMP, 6, 67108864, 8.473769
Bitonic Sort, OpenMP, 7, 67108864, 7.711984
Bitonic Sort, OpenMP, 8, 67108864, 7.732052
Bitonic Sort, OpenMP, 16, 67108864, 6.623017
Bitonic Sort, OpenMP, 32, 67108864, 6.607561
MergeSort, OpenMP, 1, 67108864, 9.407127
MergeSort, OpenMP, 2, 67108864, 5.337975
MergeSort, OpenMP, 3, 67108864, 5.319683
MergeSort, OpenMP, 4, 67108864, 3.801315
MergeSort, OpenMP, 5, 67108864, 3.418637
MergeSort, OpenMP, 6, 67108864, 3.140441
MergeSort, OpenMP, 7, 67108864, 3.207427
MergeSort, OpenMP, 8, 67108864, 3.082718
MergeSort, OpenMP, 16, 67108864, 3.218503
MergeSort, OpenMP, 32, 67108864, 3.273733
QuickSort, OpenMP, 1, 67108864, 33.710393
QuickSort, OpenMP, 2, 67108864, 34.328321
QuickSort, OpenMP, 3, 67108864, 32.238185
QuickSort, OpenMP, 4, 67108864, 23.396667
QuickSort, OpenMP, 5, 67108864, 34.938262
QuickSort, OpenMP, 6, 67108864, 19.287223
QuickSort, OpenMP, 7, 67108864, 25.127355
QuickSort, OpenMP, 8, 67108864, 25.607302
QuickSort, OpenMP, 16, 67108864, 23.517133
QuickSort, OpenMP, 32, 67108864, 29.423941
Sample Sort, OpenMP, 1, 67108864, 14.887222
Sample Sort, OpenMP, 2, 67108864, 12.745627
Sample Sort, OpenMP, 3, 67108864, 12.223692
Sample Sort, OpenMP, 4, 67108864, 14.044166
Sample Sort, OpenMP, 5, 67108864, 13.992336
Sample Sort, OpenMP, 6, 67108864, 14.396623
Sample Sort, OpenMP, 7, 67108864, 12.804442
Sample Sort, OpenMP, 8, 67108864, 12.672193
Sample Sort, OpenMP, 16, 67108864, 16.922011
Sample Sort, OpenMP, 32, 67108864, 13.152193
TimSort, OpenMP, 1, 67108864, 6.712031
TimSort, OpenMP, 2, 67108864, 3.856066
TimSort, OpenMP, 3, 67108864, 3.951583
TimSort, OpenMP, 4, 67108864, 2.928984
TimSort, OpenMP, 5, 67108864, 2.888361
TimSort, OpenMP, 6, 67108864, 2.771955
TimSort, OpenMP, 7, 67108864, 2.716189
TimSort, OpenMP, 8, 67108864, 2.695658
TimSort, OpenMP, 16, 67108864, 3.280779
TimSort, OpenMP, 32, 67108864, 3.036178
Bitonic Sort, OpenMP, 1, 67108864, 24.394752
Bitonic Sort, OpenMP, 2, 67108864, 13.693064
Bitonic Sort, OpenMP, 3, 67108864, 11.198324
Bitonic Sort, OpenMP, 4, 67108864, 10.151607
Bitonic Sort, OpenMP, 5, 67108864, 9.196012
Bitonic Sort, OpenMP, 6, 67108864, 8.635244
Bitonic Sort, OpenMP, 7, 67108864, 7.946955
Bitonic Sort, OpenMP, 8, 67108864, 7.449920
Bitonic Sort, OpenMP, 16, 67108864, 7.019367
Bitonic Sort, OpenMP, 32, 67108864, 6.873841
MergeSort, OpenMP, 1, 67108864, 9.473891
MergeSort, OpenMP, 2, 67108864, 5.369457
MergeSort, OpenMP, 3, 67108864, 4.563325
MergeSort, OpenMP, 4, 67108864, 3.881132
MergeSort, OpenMP, 5, 67108864, 3.644722
MergeSort, OpenMP, 6, 67108864, 3.513572
MergeSort, OpenMP, 7, 67108864, 3.388876
MergeSort, OpenMP, 8, 67108864, 3.247340
MergeSort, OpenMP, 16, 67108864, 3.427593
MergeSort, OpenMP, 32, 67108864, 3.427416
QuickSort, OpenMP, 1, 67108864, 33.892641
QuickSort, OpenMP, 2, 67108864, 21.238818
QuickSort, OpenMP, 3, 67108864, 27.265586
QuickSort, OpenMP, 4, 67108864, 19.918642
QuickSort, OpenMP, 5, 67108864, 21.845646
QuickSort, OpenMP, 6, 67108864, 32.211445
QuickSort, OpenMP, 7, 67108864, 23.370051
QuickSort, OpenMP, 8, 67108864, 19.881261
QuickSort, OpenMP, 16, 67108864, 33.900109
QuickSort, OpenMP, 32, 67108864, 25.108802
Sample Sort, OpenMP, 1, 67108864, 15.578627
Sample Sort, OpenMP, 2, 67108864, 10.084967
Sample Sort, OpenMP, 3, 67108864, 14.971506
Sample Sort, OpenMP, 4, 67108864, 15.047281
Sample Sort, OpenMP, 5, 67108864, 14.648670
Sample Sort, OpenMP, 6, 67108864, 15.304815
Sample Sort, OpenMP, 7, 67108864, 10.718353
Sample Sort, OpenMP, 8, 67108864, 13.019623
Sample Sort, OpenMP, 16, 67108864, 12.715248
Sample Sort, OpenMP, 32, 67108864, 15.245208
TimSort, OpenMP, 1, 67108864, 6.713967
TimSort, OpenMP, 2, 67108864, 3.894744
TimSort, OpenMP, 3, 67108864, 4.067311
TimSort, OpenMP, 4, 67108864, 3.341738
TimSort, OpenMP, 5, 67108864, 2.787444
TimSort, OpenMP, 6, 67108864, 2.930725
TimSort, OpenMP, 7, 67108864, 2.666836
TimSort, OpenMP, 8, 67108864, 2.790808
TimSort, OpenMP, 16, 67108864, 3.240490
TimSort, OpenMP, 32, 67108864, 3.295067
Bitonic Sort, OpenMP, 1, 67108864, 24.490797
Bitonic Sort, OpenMP, 2, 67108864, 13.390722
Bitonic Sort, OpenMP, 3, 67108864, 13.703170
Bitonic Sort, OpenMP, 4, 67108864, 10.026080
Bitonic Sort, OpenMP, 5, 67108864, 8.749715
Bitonic Sort, OpenMP, 6, 67108864, 26.589027
Bitonic Sort, OpenMP, 7, 67108864, 23.327913
Bitonic Sort, OpenMP, 8, 67108864, 22.376983
Bitonic Sort, OpenMP, 16, 67108864, 20.049500
Bitonic Sort, OpenMP, 32, 67108864, 18.789187
